title,title_detail,published,published_parsed,summary,summary_detail,id,guidislink,link,links,media_content,media_credit,credit
"Manifestations du 6 avril contre la réforme des retraites en direct : « La mobilisation continuera sous une forme ou une autre », promet la CGT","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Manifestations du 6\xa0avril contre la réforme des retraites en direct\xa0: «\xa0La mobilisation continuera sous une forme ou une autre\xa0», promet la CGT'}","Thu, 06 Apr 2023 11:07:26 +0200","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=9, tm_min=7, tm_sec=26, tm_wday=3, tm_yday=96, tm_isdst=0)","Des manifestations ont à nouveau eu lieu dans plusieurs villes, jeudi. Des blocages ont été signalés dans des lycées et des sites universitaires, à la mi-journée. Depuis Rouen, Marseille, Bordeaux, Rennes, Lyon et Paris, nos journalistes racontent cette onzième journée de mobilisation.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Des manifestations ont à nouveau eu lieu dans plusieurs villes, jeudi. Des blocages ont été signalés dans des lycées et des sites universitaires, à la mi-journée. Depuis Rouen, Marseille, Bordeaux, Rennes, Lyon et Paris, nos journalistes racontent cette onzième journée de mobilisation.'}",https://www.lemonde.fr/politique/live/2023/04/06/manifestations-du-6-avril-contre-la-reforme-des-retraites-en-direct-les-corteges-vont-s-elancer-dans-plusieurs-villes-de-france_6168477_823448.html,True,https://www.lemonde.fr/politique/live/2023/04/06/manifestations-du-6-avril-contre-la-reforme-des-retraites-en-direct-les-corteges-vont-s-elancer-dans-plusieurs-villes-de-france_6168477_823448.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/politique/live/2023/04/06/manifestations-du-6-avril-contre-la-reforme-des-retraites-en-direct-les-corteges-vont-s-elancer-dans-plusieurs-villes-de-france_6168477_823448.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/04/06/171/0/2048/1024/644/322/60/0/12126a0_1680778170434-23-louisequignon-07-2.JPG'}]","[{'scheme': 'urn:ebu', 'content': 'LOUISE QUIGNON/HANS LUCAS POUR «\xa0LE MONDE\xa0»'}]",LOUISE QUIGNON/HANS LUCAS POUR « LE MONDE »
Guerre en Ukraine en direct : la Russie exclut une médiation de la Chine,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Guerre en Ukraine en direct\xa0: la Russie exclut une médiation de la Chine'}","Thu, 06 Apr 2023 11:25:06 +0200","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=9, tm_min=25, tm_sec=6, tm_wday=3, tm_yday=96, tm_isdst=0)","Emmanuel Macron, en visite en Chine, a appelé, avec le président chinois Xi Jinping, à des rapides discussions de paix. « Il n’y a pas de perspective de règlement politique », a répondu le porte-parole du Kremlin.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Emmanuel Macron, en visite en Chine, a appelé, avec le président chinois Xi Jinping, à des rapides discussions de paix. «\xa0Il n’y a pas de perspective de règlement politique\xa0», a répondu le porte-parole du Kremlin.'}",https://www.lemonde.fr/international/live/2023/04/06/guerre-en-ukraine-en-direct-emmanuel-macron-affirme-a-xi-jinping-compter-sur-lui-pour-ramener-la-russie-a-la-raison_6168475_3210.html,True,https://www.lemonde.fr/international/live/2023/04/06/guerre-en-ukraine-en-direct-emmanuel-macron-affirme-a-xi-jinping-compter-sur-lui-pour-ramener-la-russie-a-la-raison_6168475_3210.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/international/live/2023/04/06/guerre-en-ukraine-en-direct-emmanuel-macron-affirme-a-xi-jinping-compter-sur-lui-pour-ramener-la-russie-a-la-raison_6168475_3210.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/04/06/334/0/2000/1000/644/322/60/0/a6531c5_1680776929302-n1a5678.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'JEAN CLAUDE COUTAUSSE POUR «\xa0LE MONDE\xa0»'}]",JEAN CLAUDE COUTAUSSE POUR « LE MONDE »
Choix énergétiques de la France : le rapport accablant de la commission d’enquête parlementaire,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Choix énergétiques de la France\xa0: le rapport accablant de la commission d’enquête parlementaire'}","Thu, 06 Apr 2023 11:00:03 +0200","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=9, tm_min=0, tm_sec=3, tm_wday=3, tm_yday=96, tm_isdst=0)","Après six mois de travail, l’instance parlementaire sur les raisons de la perte de souveraineté et d’indépendance énergétique de la France a rendu un rapport très critique, jeudi 6 avril.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Après six mois de travail, l’instance parlementaire sur les raisons de la perte de souveraineté et d’indépendance énergétique de la France a rendu un rapport très critique, jeudi 6\xa0avril.'}",https://www.lemonde.fr/economie/article/2023/04/06/les-constats-severes-de-la-commission-d-enquete-sur-l-energie_6168511_3234.html,True,https://www.lemonde.fr/economie/article/2023/04/06/les-constats-severes-de-la-commission-d-enquete-sur-l-energie_6168511_3234.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/economie/article/2023/04/06/les-constats-severes-de-la-commission-d-enquete-sur-l-energie_6168511_3234.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/04/05/914/0/8640/4320/644/322/60/0/8d0ce3d_1680710353315-hl-xbouzas-2002160.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'Xose Bouzas / Hans Lucas'}]",Xose Bouzas / Hans Lucas
"Thomas Bangalter, ex-Daft Punk : « J’aime l’idée d’être débutant »","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Thomas Bangalter, ex-Daft Punk\xa0: «\xa0J’aime l’idée d’être débutant\xa0»'}","Wed, 05 Apr 2023 20:00:03 +0200","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=5, tm_hour=18, tm_min=0, tm_sec=3, tm_wday=2, tm_yday=95, tm_isdst=0)","Deux ans après la séparation du duo électro, le musicien publie l’album « Mythologies », une partition symphonique composée pour le ballet Preljocaj.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Deux ans après la séparation du duo électro, le musicien publie l’album «\xa0Mythologies\xa0», une partition symphonique composée pour le ballet Preljocaj.'}",https://www.lemonde.fr/culture/article/2023/04/05/thomas-bangalter-ex-daft-punk-j-aime-l-idee-d-etre-debutant_6168441_3246.html,True,https://www.lemonde.fr/culture/article/2023/04/05/thomas-bangalter-ex-daft-punk-j-aime-l-idee-d-etre-debutant_6168441_3246.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/culture/article/2023/04/05/thomas-bangalter-ex-daft-punk-j-aime-l-idee-d-etre-debutant_6168441_3246.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/04/04/190/0/6278/3139/644/322/60/0/d16f6da_1680617794751-thomas-bangalter-le-monde-photo-mathieu-cei-sar.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'MATHIEU CESAR'}]",MATHIEU CESAR
Maintien de l’ordre dans les autres pays d’Europe : qui contrôle les agissements de la police ?,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Maintien de l’ordre dans les autres pays d’Europe\xa0: qui contrôle les agissements de la police\xa0?'}","Wed, 05 Apr 2023 15:35:21 +0200","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=5, tm_hour=13, tm_min=35, tm_sec=21, tm_wday=2, tm_yday=95, tm_isdst=0)","Ombudsman suédois, médiateur régional allemand, défenseur du peuple espagnol, Comité P belge… Petit tour d’Europe des polices des polices.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Ombudsman suédois, médiateur régional allemand, défenseur du peuple espagnol, Comité P belge… Petit tour d’Europe des polices des polices.'}",https://www.lemonde.fr/les-decodeurs/article/2023/04/05/maintien-de-l-ordre-dans-les-autres-pays-d-europe-qui-controle-les-agissements-de-la-police_6168388_4355770.html,True,https://www.lemonde.fr/les-decodeurs/article/2023/04/05/maintien-de-l-ordre-dans-les-autres-pays-d-europe-qui-controle-les-agissements-de-la-police_6168388_4355770.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/les-decodeurs/article/2023/04/05/maintien-de-l-ordre-dans-les-autres-pays-d-europe-qui-controle-les-agissements-de-la-police_6168388_4355770.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/03/24/641/0/5500/2750/644/322/60/0/5071f10_1679638928921-ad030-retraites23mars-dsc01178.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'AGNES DHERBEYS / MYOP POUR «\xa0LE MONDE\xa0»'}]",AGNES DHERBEYS / MYOP POUR « LE MONDE »
"Le vol de vélos, un obstacle à la pratique","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Le vol de vélos, un obstacle à la pratique'}","Thu, 06 Apr 2023 11:31:44 +0200","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=9, tm_min=31, tm_sec=44, tm_wday=3, tm_yday=96, tm_isdst=0)","Seulement 61 % des victimes rachètent une bicyclette, à un prix inférieur, en moyenne, à celui de l’objet qui leur avait été dérobé, mais en investissant davantage dans la protection, selon une étude.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Seulement 61 % des victimes rachètent une bicyclette, à un prix inférieur, en moyenne, à celui de l’objet qui leur avait été dérobé, mais en investissant davantage dans la protection, selon une étude.'}",https://www.lemonde.fr/economie/article/2023/04/06/le-vol-de-velos-un-obstacle-a-la-pratique_6168515_3234.html,True,https://www.lemonde.fr/economie/article/2023/04/06/le-vol-de-velos-un-obstacle-a-la-pratique_6168515_3234.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/economie/article/2023/04/06/le-vol-de-velos-un-obstacle-a-la-pratique_6168515_3234.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/04/05/789/0/4724/2362/644/322/60/0/e0c88f8_1680728350439-000-96l26e.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'LUDOVIC MARIN / AFP'}]",LUDOVIC MARIN / AFP
Grand Paris Express : une filiale de Vinci devant la justice après la mort d’un ouvrier,"{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Grand Paris Express\xa0: une filiale de Vinci devant la justice après la mort d’un ouvrier'}","Thu, 06 Apr 2023 09:39:53 +0200","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=7, tm_min=39, tm_sec=53, tm_wday=3, tm_yday=96, tm_isdst=0)","Maxime Wagner, un intérimaire de 37 ans, est décédé, en mars 2020, sur le chantier de prolongement de la ligne de métro 14.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Maxime Wagner, un intérimaire de 37\xa0ans, est décédé, en mars\xa02020,\xa0sur le chantier de prolongement de la ligne de métro 14.'}",https://www.lemonde.fr/societe/article/2023/04/06/grand-paris-express-une-filiale-de-vinci-devant-la-justice-apres-la-mort-d-un-ouvrier_6168494_3224.html,True,https://www.lemonde.fr/societe/article/2023/04/06/grand-paris-express-une-filiale-de-vinci-devant-la-justice-apres-la-mort-d-un-ouvrier_6168494_3224.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/societe/article/2023/04/06/grand-paris-express-une-filiale-de-vinci-devant-la-justice-apres-la-mort-d-un-ouvrier_6168494_3224.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/04/06/456/0/5472/2736/644/322/60/0/6bcebdb_1680766334459-gpe.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'LUDOVIC MARIN / AFP'}]",LUDOVIC MARIN / AFP
"Usines, agriculture, eau potable… Quelles quantités d’eau sont prélevées et consommées par secteur ?","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Usines, agriculture, eau potable… Quelles quantités d’eau sont prélevées et\xa0consommées par secteur\xa0?'}","Sat, 01 Apr 2023 06:00:21 +0200","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=1, tm_hour=4, tm_min=0, tm_sec=21, tm_wday=5, tm_yday=91, tm_isdst=0)",Près de la moitié des 32 milliards de mètres cubes d’eau prélevés officiellement en France servent à refroidir les centrales électriques thermiques.,"{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Près de la moitié des 32\xa0milliards de mètres cubes d’eau prélevés officiellement en France servent à refroidir les centrales électriques thermiques.'}",https://www.lemonde.fr/les-decodeurs/article/2023/04/01/usines-agriculture-eau-potable-quelles-quantites-d-eau-sont-prelevees-et-consommees-par-secteur_6167836_4355770.html,True,https://www.lemonde.fr/les-decodeurs/article/2023/04/01/usines-agriculture-eau-potable-quelles-quantites-d-eau-sont-prelevees-et-consommees-par-secteur_6167836_4355770.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/les-decodeurs/article/2023/04/01/usines-agriculture-eau-potable-quelles-quantites-d-eau-sont-prelevees-et-consommees-par-secteur_6167836_4355770.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/03/30/500/0/6000/3000/644/322/60/0/7d161e0_5879482-01-06.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'LOU BENOIST / AFP'}]",LOU BENOIST / AFP
"La Chine, grande exception dans le déclin mondial du charbon","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'La Chine, grande exception dans le déclin mondial du charbon'}","Thu, 06 Apr 2023 02:00:09 +0200","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=0, tm_min=0, tm_sec=9, tm_wday=3, tm_yday=96, tm_isdst=0)","En 2022, l’empire du Milieu a représenté plus de la moitié des nouvelles capacités de production dans le monde.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'En\xa02022, l’empire du Milieu a représenté plus de la moitié des nouvelles capacités de production dans le monde.'}",https://www.lemonde.fr/economie/article/2023/04/06/la-chine-grande-exception-dans-le-declin-mondial-du-charbon_6168456_3234.html,True,https://www.lemonde.fr/economie/article/2023/04/06/la-chine-grande-exception-dans-le-declin-mondial-du-charbon_6168456_3234.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/economie/article/2023/04/06/la-chine-grande-exception-dans-le-declin-mondial-du-charbon_6168456_3234.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2017/11/20/356/0/3300/1650/644/322/60/0/ff5146a_HFS-PEK10_CHINA-COAL-PRICES_1120_11.JPG'}]","[{'scheme': 'urn:ebu', 'content': '«\xa0China Daily\xa0» CDIC / REUTERS'}]",« China Daily » CDIC / REUTERS
"Laurent Nuñez, un préfet de police au garde-à-vous","{'type': 'text/plain', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Laurent Nuñez, un préfet de police au garde-à-vous'}","Thu, 06 Apr 2023 05:00:12 +0200","time.struct_time(tm_year=2023, tm_mon=4, tm_mday=6, tm_hour=3, tm_min=0, tm_sec=12, tm_wday=3, tm_yday=96, tm_isdst=0)","Nommé à l’été 2022, le préfet de police de Paris avait l’ambition de faire oublier la raideur de son prédécesseur, Didier Lallement. Mais face aux violences qui ont éclaté lors de la mobilisation contre la réforme des retraites depuis l’utilisation du 49.3, le haut fonctionnaire applique les mêmes méthodes musclées. Sans états d’âme.","{'type': 'text/html', 'language': None, 'base': 'https://www.lemonde.fr/rss/une.xml', 'value': 'Nommé à l’été 2022, le préfet de police de Paris avait l’ambition de faire oublier la raideur de son prédécesseur, Didier Lallement. Mais face aux violences qui ont éclaté lors de la mobilisation contre la réforme des retraites depuis l’utilisation du 49.3, le haut fonctionnaire applique les mêmes méthodes musclées. Sans états d’âme.'}",https://www.lemonde.fr/m-le-mag/article/2023/04/06/laurent-nunez-un-prefet-de-police-au-garde-a-vous_6168462_4500055.html,True,https://www.lemonde.fr/m-le-mag/article/2023/04/06/laurent-nunez-un-prefet-de-police-au-garde-a-vous_6168462_4500055.html,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.lemonde.fr/m-le-mag/article/2023/04/06/laurent-nunez-un-prefet-de-police-au-garde-a-vous_6168462_4500055.html'}]","[{'width': '644', 'height': '322', 'url': 'https://img.lemde.fr/2023/04/04/114/0/1500/750/644/322/60/0/d1a7046_275439-3316404.jpg'}]","[{'scheme': 'urn:ebu', 'content': 'Arthur Nicholas Orchard / Hans Lucas / AFP'}]",Arthur Nicholas Orchard / Hans Lucas / AFP
